STATEFP20,COUNTYFP20,VTDST20,GEOID20,VTDI20,NAME20,NAMELSAD20,LSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,COUNTY,COUNTYCC,COUNTYNS,CBSA,MEMI,CSA,METDIV,VTD,VTDI,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
04,013,000061,04013000061,A,BROOKS FARM,BROOKS FARM,00,G5240,N,14394005,0,+33.2428536,-111.7491562,PLST,AZ,700,00,00,000,0023199,7000000US04013000061,04013000061,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000061,A,14394005,0,BROOKS FARM,BROOKS FARM,N,10804,3171,+33.2447665,-111.7510845,00,10804,9631,7918,300,70,997,3,343,1173,1116,75,101,182,9,719,0,2,2,6,1,2,4,5,8,0,53,4,6,1,4,1,0,23,5,7,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,10804,1494,9310,8871,7516,289,42,981,3,40,439,420,71,79,164,9,81,0,2,2,2,0,2,0,5,3,0,18,4,6,0,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7222,6597,5402,213,44,709,3,226,625,604,27,70,64,0,423,0,2,2,4,0,0,1,5,6,0,21,3,1,0,2,0,0,10,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7222,862,6360,6155,5190,213,31,697,3,21,205,199,27,56,58,0,46,0,2,2,2,0,0,0,5,1,0,6,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3171,3009,162,158,0,0,0,0,0,158,0,0,158
04,013,000612,04013000612,A,SOSSAMAN,SOSSAMAN,00,G5240,N,10002256,12572,+33.2645597,-111.6790850,PLST,AZ,700,00,00,000,0023750,7000000US04013000612,04013000612,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000612,A,10002256,12572,SOSSAMAN,SOSSAMAN,N,13602,3727,+33.2660537,-111.6727960,00,13602,11882,10370,377,111,466,29,529,1720,1628,133,166,204,27,1042,6,5,2,16,1,2,7,11,6,0,86,6,17,0,15,3,0,13,16,11,0,1,0,0,2,0,0,0,2,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13602,2218,11384,10719,9756,360,68,452,27,56,665,626,121,154,186,20,112,4,4,2,6,1,2,0,8,6,0,38,4,17,0,2,3,0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8781,7816,6739,259,69,348,21,380,965,928,55,100,85,16,637,2,0,2,9,0,2,7,8,5,0,36,2,10,0,7,1,0,7,6,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8781,1293,7488,7121,6419,249,52,345,21,35,367,344,52,98,83,14,72,2,0,2,6,0,2,0,8,5,0,22,1,10,0,2,1,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3727,3633,94,1,0,0,0,0,0,1,0,0,1
04,013,000005,04013000005,A,ADORA,ADORA,00,G5240,N,9961012,0,+33.2273365,-111.7299821,PLST,AZ,700,00,00,000,0023143,7000000US04013000005,04013000005,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000005,A,9961012,0,ADORA,ADORA,N,13267,3941,+33.2220798,-111.7270033,00,13267,11672,9420,535,79,1076,33,529,1595,1498,139,128,254,35,883,5,12,0,24,3,0,2,2,9,2,78,12,8,1,5,9,2,6,13,17,1,1,0,0,1,1,0,1,0,0,0,18,3,1,8,0,1,0,2,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13267,2066,11201,10514,8800,513,46,1054,33,68,687,637,135,105,216,34,107,4,12,0,17,0,0,0,2,5,0,47,9,8,1,0,6,2,0,13,6,0,1,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8662,7854,6267,354,63,791,25,354,808,771,55,72,91,12,513,2,3,0,16,0,0,2,0,5,0,31,10,2,1,0,4,1,1,6,4,1,0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8662,1185,7477,7157,5932,341,37,784,25,38,320,294,52,64,82,12,63,1,3,0,12,0,0,0,0,5,0,26,9,2,1,0,3,1,0,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3941,3843,98,25,0,0,0,0,0,25,0,0,25
04,013,000025,04013000025,A,APPLEBY,APPLEBY,00,G5240,N,8230150,0,+33.2492825,-111.7777610,PLST,AZ,700,00,00,000,0023163,7000000US04013000025,04013000025,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000025,A,8230150,0,APPLEBY,APPLEBY,N,10806,3264,+33.2526121,-111.7807973,00,10806,9625,6544,400,55,2289,35,302,1181,1075,95,104,211,12,614,4,6,2,8,4,0,1,7,7,0,97,11,6,2,14,5,2,26,19,9,1,0,0,2,0,0,0,0,0,0,0,8,2,0,1,1,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10806,1302,9504,8999,6204,394,37,2276,32,56,505,467,83,91,198,9,60,4,6,1,5,1,0,1,6,2,0,36,6,4,2,2,3,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7255,6628,4508,274,40,1570,22,214,627,571,44,49,53,9,391,1,3,1,7,3,0,0,6,4,0,51,5,4,2,1,4,1,18,10,3,1,0,0,2,0,0,0,0,0,0,0,5,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7255,828,6427,6221,4305,270,29,1564,19,34,206,183,38,43,48,6,31,1,3,1,5,0,0,0,6,1,0,21,3,3,2,1,3,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3264,3195,69,28,0,0,0,0,0,28,0,0,28
04,013,000611,04013000611,A,SONOQUI,SONOQUI,00,G5240,N,18346476,18989,+33.2369943,-111.6612627,PLST,AZ,700,00,00,000,0023749,7000000US04013000611,04013000611,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000611,A,18346476,18989,SONOQUI,SONOQUI,N,9005,2651,+33.2391635,-111.6588909,00,9005,8071,7222,289,80,204,20,256,934,890,58,98,82,19,607,3,2,1,11,2,0,2,3,2,0,41,5,0,0,6,5,0,15,3,6,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9005,1233,7772,7455,6887,267,70,203,15,13,317,309,47,87,71,19,70,2,1,0,4,2,0,2,3,1,0,8,2,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6179,5608,4998,197,47,163,18,185,571,546,23,74,35,11,387,1,1,0,8,0,0,2,3,1,0,25,1,0,0,4,5,0,11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6179,765,5414,5219,4807,189,37,162,13,11,195,189,22,67,34,11,46,1,0,0,3,0,0,2,3,0,0,6,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2651,2502,149,348,313,0,13,0,300,35,0,0,35
04,013,000541,04013000541,A,RITTENHOUSE,RITTENHOUSE,00,G5240,N,24434122,6476,+33.2596750,-111.6129402,PLST,AZ,700,00,00,000,0023679,7000000US04013000541,04013000541,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000541,A,24434122,6476,RITTENHOUSE,RITTENHOUSE,N,14766,4678,+33.2548944,-111.6109618,00,14766,12858,11261,497,151,358,31,560,1908,1779,149,224,203,28,1090,8,5,4,24,3,0,19,5,16,1,123,16,11,3,26,6,0,25,25,10,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,14766,2473,12293,11524,10529,477,103,342,31,42,769,704,138,196,180,23,125,8,4,4,12,2,0,1,5,5,1,63,15,9,3,4,4,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9938,8852,7676,370,103,286,18,399,1086,1014,53,144,109,16,649,2,4,2,14,0,0,7,5,8,1,67,10,4,0,9,0,0,21,13,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9938,1506,8432,8019,7265,360,78,274,18,24,413,378,51,132,94,14,65,2,3,2,6,0,0,0,5,3,1,34,10,4,0,4,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4678,4288,390,22,0,0,0,0,0,22,0,0,22
04,013,000148,04013000148,A,COYOTE BASIN,COYOTE BASIN,00,G5240,N,6206202,4849,+33.6825850,-112.0244570,PLST,AZ,700,00,00,000,0023286,7000000US04013000148,04013000148,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000148,A,6206202,4849,COYOTE BASIN,COYOTE BASIN,N,5023,2231,+33.6711875,-112.0194250,00,5023,4410,3414,127,48,435,4,382,613,580,33,63,46,0,422,2,2,0,6,2,1,2,1,0,0,30,5,2,0,2,0,0,8,4,6,0,1,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5023,1001,4022,3822,3220,124,30,432,4,12,200,187,33,55,46,0,42,2,2,0,3,2,1,0,1,0,0,12,4,2,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3993,3561,2824,103,38,324,4,268,432,416,21,50,22,0,312,2,2,0,1,2,1,2,1,0,0,16,0,1,0,0,0,0,3,3,6,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3993,703,3290,3154,2687,103,30,321,4,9,136,131,21,46,22,0,33,2,2,0,1,2,1,0,1,0,0,5,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231,1999,232,0,0,0,0,0,0,0,0,0,0
04,013,000596,04013000596,A,SIERRA PASS,SIERRA PASS,00,G5240,N,8877223,30574,+33.6795712,-111.9894706,PLST,AZ,700,00,00,000,0023734,7000000US04013000596,04013000596,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000596,A,8877223,30574,SIERRA PASS,SIERRA PASS,N,7378,3167,+33.6842744,-111.9835686,00,7378,6749,5714,171,19,709,2,134,629,601,54,51,165,0,319,3,1,0,0,0,1,3,3,1,0,21,1,4,1,3,0,0,6,2,2,0,0,0,0,2,0,0,0,0,0,0,7,2,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7378,576,6802,6480,5560,165,12,704,2,37,322,311,52,45,157,0,50,3,1,0,0,0,0,0,3,0,0,9,1,4,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5462,5114,4396,122,11,490,1,94,348,332,24,40,62,0,197,3,1,0,0,0,0,1,3,1,0,15,1,3,1,3,0,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5462,359,5103,4937,4302,116,6,487,1,25,166,158,24,35,57,0,35,3,1,0,0,0,0,0,3,0,0,8,1,3,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3167,2949,218,54,54,0,0,54,0,0,0,0,0
04,013,000160,04013000160,A,CULVER,CULVER,00,G5240,N,1299463,0,+33.4696103,-112.1777424,PLST,AZ,700,00,00,000,0023298,7000000US04013000160,04013000160,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000160,A,1299463,0,CULVER,CULVER,N,5167,1291,+33.4693230,-112.1773410,00,5167,4202,1127,115,138,32,1,2789,965,940,15,16,7,0,875,4,1,0,12,1,0,6,0,3,0,20,3,3,0,1,1,0,8,1,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5167,4580,587,553,329,111,81,25,0,7,34,25,10,0,4,0,5,4,1,0,0,1,0,0,0,0,0,9,3,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3495,2853,768,89,89,31,1,1875,642,628,3,7,2,0,606,2,0,0,0,0,0,6,0,2,0,12,1,0,0,1,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3495,3048,447,435,261,87,56,25,0,6,12,9,1,0,2,0,4,2,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291,1262,29,0,0,0,0,0,0,0,0,0,0
04,013,000116,04013000116,A,CLIFFVIEW,CLIFFVIEW,00,G5240,N,1287756,0,+33.5532112,-112.0433897,PLST,AZ,700,00,00,000,0023254,7000000US04013000116,04013000116,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000116,A,1287756,0,CLIFFVIEW,CLIFFVIEW,N,1633,1118,+33.5545270,-112.0439278,00,1633,1483,1331,42,20,55,0,35,150,141,5,9,17,2,101,0,1,0,1,0,0,1,4,0,0,8,1,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633,168,1465,1414,1297,41,18,54,0,4,51,49,5,8,17,2,12,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,1363,1241,33,18,43,0,28,118,112,4,7,10,2,85,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,132,1349,1309,1215,32,16,42,0,4,40,38,4,6,10,2,12,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,1007,111,0,0,0,0,0,0,0,0,0,0
04,013,000726,04013000726,A,WHITTON,WHITTON,00,G5240,N,263080,10940,+33.4887646,-111.9495414,PLST,AZ,700,00,00,000,0023864,7000000US04013000726,04013000726,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000726,A,263080,10940,WHITTON,WHITTON,N,493,361,+33.4893423,-111.9468070,00,493,456,430,6,1,12,1,6,37,35,4,7,10,0,11,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,36,457,432,414,6,1,11,0,0,25,25,4,6,10,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,384,360,6,1,10,1,6,21,21,3,7,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,21,384,369,353,6,1,9,0,0,15,15,3,6,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,277,84,0,0,0,0,0,0,0,0,0,0
04,013,000703,04013000703,A,WACKER PARK,WACKER PARK,00,G5240,N,2118681,0,+33.6058930,-112.2250094,PLST,AZ,700,00,00,000,0023841,7000000US04013000703,04013000703,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000703,A,2118681,0,WACKER PARK,WACKER PARK,N,4469,1447,+33.6055926,-112.2260236,00,4469,3880,3203,129,56,234,6,252,589,543,47,59,56,3,353,4,2,0,6,1,0,3,3,6,0,46,16,4,0,7,1,1,5,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4469,887,3582,3376,2986,117,33,218,6,16,206,185,42,51,51,3,28,4,2,0,0,0,0,0,2,2,0,21,7,4,0,2,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3412,3040,2535,102,46,163,2,192,372,346,19,46,33,1,228,4,0,0,6,0,0,3,2,4,0,26,6,2,0,4,0,0,4,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3412,611,2801,2674,2377,99,28,155,2,13,127,113,19,43,32,1,10,4,0,0,0,0,0,0,2,2,0,14,4,2,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,1423,24,4,0,0,0,0,0,4,0,0,4
04,013,000240,04013000240,A,FOUR PEAKS,FOUR PEAKS,00,G5240,N,9681015,1428,+33.6262122,-111.7143777,PLST,AZ,700,00,00,000,0023378,7000000US04013000240,04013000240,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000240,A,9681015,1428,FOUR PEAKS,FOUR PEAKS,N,6115,3317,+33.6197123,-111.7139330,00,6115,5681,5266,88,56,127,4,140,434,422,38,79,43,7,236,4,2,0,2,0,0,4,5,2,0,11,1,1,0,2,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6115,444,5671,5456,5160,83,44,127,3,39,215,211,36,67,37,7,55,3,2,0,0,0,0,0,4,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5293,4984,4664,73,40,105,3,99,309,302,23,58,26,4,177,4,0,0,1,0,0,4,4,1,0,6,0,1,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5293,316,4977,4827,4598,68,28,105,2,26,150,148,22,53,21,4,41,3,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3317,2906,411,33,13,0,0,13,0,20,0,0,20
04,013,000239,04013000239,A,FOUNTAIN HILLS,FOUNTAIN HILLS,00,G5240,N,4836664,112159,+33.6047671,-111.7199853,PLST,AZ,700,00,00,000,0023377,7000000US04013000239,04013000239,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000239,A,4836664,112159,FOUNTAIN HILLS,FOUNTAIN HILLS,N,4178,3081,+33.6024798,-111.7198557,00,4178,4021,3823,48,25,85,2,38,157,148,10,28,21,0,80,2,0,1,3,0,0,0,1,2,0,6,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4178,169,4009,3928,3762,48,21,85,2,10,81,78,8,27,20,0,20,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3935,3812,3633,45,22,76,1,35,123,117,8,26,14,0,66,1,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3935,139,3796,3730,3582,45,18,76,1,8,66,64,6,25,13,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3081,2268,813,249,249,0,0,249,0,0,0,0,0
04,013,000107,04013000107,A,CHRISTY,CHRISTY,00,G5240,N,1229805,2105,+33.5909239,-112.1712049,PLST,AZ,700,00,00,000,0023245,7000000US04013000107,04013000107,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000107,A,1229805,2105,CHRISTY,CHRISTY,N,3029,1078,+33.5909239,-112.1712049,00,3029,2693,1960,145,69,131,13,375,336,315,31,47,29,5,189,4,1,0,2,0,0,2,0,5,0,16,3,0,0,4,2,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3029,761,2268,2136,1793,133,50,130,13,17,132,123,26,38,26,4,24,4,1,0,0,0,0,0,0,0,0,7,3,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2356,2150,1599,101,52,105,12,281,206,192,12,31,14,4,125,0,1,0,2,0,0,2,0,1,0,10,3,0,0,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2356,512,1844,1758,1494,97,41,105,12,9,86,78,8,31,13,3,22,0,1,0,0,0,0,0,0,0,0,7,3,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,1044,34,37,9,0,9,0,0,28,0,0,28
